Provider	Provider Country	SKU	Developer	Title	Version	Product Type Identifier	Units	Developer Proceeds	Begin Date	End Date	Customer Currency	Country Code	Currency of Proceeds	Apple Identifier	Customer Price	Promo Code	Parent Identifier	Subscription	Period	Category	CMB	Device	Supported Platforms	Proceeds Reason	Preserved Pricing	Client	Order Type
APPLE	US	foo.bar.baz	FOOBAR	FooBarTitle	2.2.2	1	23	0.00	10/05/2020	10/05/2020	RUB	RU	 	1234567900	0.00	 	 	 	 	Lifestyle		iPad	iOS	 	 	 	 
APPLE	US	foo.bar.baz	 	FooBarTitle	 	IAY	2	2065.00	10/05/2020	10/05/2020	RUB	RU	RUB	1234567901	2950.00	 	foo.bar.baz	New	1 Year	Lifestyle		iPhone	iOS	 	 	 	 
APPLE	US	foo.bar.baz	FOOBAR	FooBarTitle	2.2.2	1	1	0.00	10/05/2020	10/05/2020	USD	US	 	1234567902	0.00	 	 	 	 	Lifestyle		iPhone	iOS	 	 	 	 
APPLE	US	foo.bar.baz	 	FooBarTitle	 	IAY	31	419.30	10/05/2020	10/05/2020	RUB	RU	RUB	1234567903	599.00	 	foo.bar.baz	Renewal	7 Days	Lifestyle		iPhone	iOS	 	 	 	 
APPLE	US	foo.bar.baz	 	FooBarTitle	 	IAY	1	3.15	10/05/2020	10/05/2020	USD	UA	USD	1234567904	4.49	 	foo.bar.baz	Renewal	7 Days	Lifestyle		iPhone	iOS	 	 	 	 
APPLE	US	foo.bar.baz	 	FooBarTitle	 	IAY	1	489.30	10/05/2020	10/05/2020	RUB	RU	RUB	1234567905	699.00	 	foo.bar.baz	Renewal	1 Month	Lifestyle		iPhone	iOS	 	Yes	 	 
APPLE	US	foo.bar.baz	FOOBAR	FooBarTitle	2.0.15	3	1	0.00	10/05/2020	10/05/2020	KZT	KZ	KZT	1234567906	0.00	 	 	 	 	Lifestyle		iPhone	iOS	 	 	 	 
APPLE	US	foo.bar.baz	FOOBAR	FooBarTitle	2.2.2	3	5	0.00	10/05/2020	10/05/2020	USD	US	USD	1234567907	0.00	 	 	 	 	Lifestyle		iPhone	iOS	 	 	 	 
APPLE	US	foo.bar.baz	FOOBAR	FooBarTitle	2.2.2	1	1	0.00	10/05/2020	10/05/2020	KZT	KZ	 	1234567908	0.00	 	 	 	 	Lifestyle		iPhone	iOS	 	 	 	 
APPLE	US	foo.bar.baz	 	FooBarTitle	 	IAY	0	59.80	10/05/2020	10/05/2020	RUB	RU	RUB	1234567909	-85.43	 	foo.bar.baz	New	7 Days	Lifestyle		iPhone	iOS	 	 	 	Pay As You Go Intro Offer
APPLE	US	foo.bar.baz	 	FooBarTitle	 	IAY	1	13.99	10/05/2020	10/05/2020	SAR	SA	SAR	1234567910	22.99	 	foo.bar.baz	Renewal	7 Days	Lifestyle		iPhone	iOS	 	 	 	 
APPLE	US	foo.bar.baz	FOOBAR	FooBarTitle	2.2.2	3	1	0.00	10/05/2020	10/05/2020	USD	US	USD	1234567911	0.00	 	 	 	 	Lifestyle		iPad	iOS	 	 	 	 
APPLE	US	foo.bar.baz	FOOBAR	FooBarTitle	2.0.21	3	1	0.00	10/05/2020	10/05/2020	RUB	RU	RUB	1234567912	0.00	 	 	 	 	Lifestyle		iPhone	iOS	 	 	 	 
APPLE	US	foo.bar.baz	FOOBAR	FooBarTitle	2.2.2	7	1	0.00	10/05/2020	10/05/2020	KZT	KZ	KZT	1234567913	0.00	 	 	 	 	Lifestyle		iPhone	iOS	 	 	 	 
APPLE	US	foo.bar.baz	FOOBAR	FooBarTitle	2.2.2	7	1	0.00	10/05/2020	10/05/2020	USD	UA	USD	1234567914	0.00	 	 	 	 	Lifestyle		iPhone	iOS	 	 	 	 
APPLE	US	foo.bar.baz	 	FooBarTitle	 	IAY	3	559.30	10/05/2020	10/05/2020	RUB	RU	RUB	1234567915	799.00	 	foo.bar.baz	Renewal	1 Month	Lifestyle		iPhone	iOS	 	 	 	 
APPLE	US	foo.bar.baz	FOOBAR	FooBarTitle	2.2.2	3	1	0.00	10/05/2020	10/05/2020	GBP	GB	GBP	1234567916	0.00	 	 	 	 	Lifestyle		iPhone	iOS	 	 	 	 
APPLE	US	foo.bar.baz	FOOBAR	FooBarTitle	2.2.1	3	1	0.00	10/05/2020	10/05/2020	RUB	RU	RUB	1234567917	0.00	 	 	 	 	Lifestyle		iPhone	iOS	 	 	 	 
APPLE	US	foo.bar.baz	 	FooBarTitle	 	IAY	4	805.00	10/05/2020	10/05/2020	KZT	KZ	KZT	1234567918	1150.00	 	foo.bar.baz	Renewal	7 Days	Lifestyle		iPhone	iOS	 	 	 	 
APPLE	US	foo.bar.baz	 	FooBarTitle	 	IAY	1	2093.00	10/05/2020	10/05/2020	KZT	KZ	KZT	1234567919	2990.00	 	foo.bar.baz	Renewal	1 Month	Lifestyle		iPhone	iOS	 	 	 	 
APPLE	US	foo.bar.baz	FOOBAR	FooBarTitle	2.2.2	3	101	0.00	10/05/2020	10/05/2020	RUB	RU	RUB	1234567920	0.00	 	 	 	 	Lifestyle		iPhone	iOS	 	 	 	 
APPLE	US	foo.bar.baz	 	FooBarTitle	 	IAY	45	209.30	10/05/2020	10/05/2020	RUB	RU	RUB	1234567921	299.00	 	foo.bar.baz	New	7 Days	Lifestyle		iPhone	iOS	 	 	 	Pay As You Go Intro Offer
APPLE	US	foo.bar.baz	FOOBAR	FooBarTitle	2.2.2	1	1	0.00	10/05/2020	10/05/2020	ILS	IL	 	1234567922	0.00	 	 	 	 	Lifestyle		iPhone	iOS	 	 	 	 
APPLE	US	foo.bar.baz	FOOBAR	FooBarTitle	2.2.2	7	2	0.00	10/05/2020	10/05/2020	RUB	RU	RUB	1234567923	0.00	 	 	 	 	Lifestyle		iPad	iOS	 	 	 	 
APPLE	US	foo.bar.baz	FOOBAR	FooBarTitle	2.0.8	3	1	0.00	10/05/2020	10/05/2020	RUB	RU	RUB	1234567924	0.00	 	 	 	 	Lifestyle		iPhone	iOS	 	 	 	 
APPLE	US	foo.bar.baz	FOOBAR	FooBarTitle	2.0.4	3	1	0.00	10/05/2020	10/05/2020	RUB	RU	RUB	1234567925	0.00	 	 	 	 	Lifestyle		iPhone	iOS	 	 	 	 
APPLE	US	foo.bar.baz	FOOBAR	FooBarTitle	2.2.2	3	1	0.00	10/05/2020	10/05/2020	ZAR	ZA	ZAR	1234567926	0.00	 	 	 	 	Lifestyle		iPhone	iOS	 	 	 	 
APPLE	US	foo.bar.baz	 	FooBarTitle	 	IAY	1	805.00	10/05/2020	10/05/2020	KZT	KZ	KZT	1234567927	1150.00	 	foo.bar.baz	Renewal	7 Days	Lifestyle		iPhone	iOS	 	 	 	 
APPLE	US	foo.bar.baz	FOOBAR	FooBarTitle	2.0	3	1	0.00	10/05/2020	10/05/2020	RUB	RU	RUB	1234567928	0.00	 	 	 	 	Lifestyle		iPhone	iOS	 	 	 	 
APPLE	US	foo.bar.baz	FOOBAR	FooBarTitle	2.2.2	1	389	0.00	10/05/2020	10/05/2020	RUB	RU	 	1234567929	0.00	 	 	 	 	Lifestyle		iPhone	iOS	 	 	 	 
APPLE	US	foo.bar.baz	 	FooBarTitle	 	IAY	1	71.81	10/05/2020	10/05/2020	MXN	MX	MXN	1234567930	119.00	 	foo.bar.baz	Renewal	7 Days	Lifestyle		iPhone	iOS	 	 	 	 
APPLE	US	foo.bar.baz	FOOBAR	FooBarTitle	2.2.2	7	20	0.00	10/05/2020	10/05/2020	RUB	RU	RUB	1234567931	0.00	 	 	 	 	Lifestyle		iPhone	iOS	 	 	 	 
APPLE	US	foo.bar.baz	 	FooBarTitle	 	IAY	18	419.30	10/05/2020	10/05/2020	RUB	RU	RUB	1234567932	599.00	 	foo.bar.baz	Renewal	7 Days	Lifestyle		iPhone	iOS	 	 	 	 
APPLE	US	foo.bar.baz	FOOBAR	FooBarTitle	2.2.2	3	7	0.00	10/05/2020	10/05/2020	KZT	KZ	KZT	1234567933	0.00	 	 	 	 	Lifestyle		iPhone	iOS	 	 	 	 
APPLE	US	foo.bar.baz	FOOBAR	FooBarTitle	2.2.2	3	1	0.00	10/05/2020	10/05/2020	INR	IN	INR	1234567934	0.00	 	 	 	 	Lifestyle		iPhone	iOS	 	 	 	 
APPLE	US	foo.bar.baz	FOOBAR	FooBarTitle	2.2.2	1	1	0.00	10/05/2020	10/05/2020	EUR	LU	 	1234567935	0.00	 	 	 	 	Lifestyle		iPhone	iOS	 	 	 	 
